3327,466,42221,ENSG00000026950,ENSG00000245864,-1.0
3328,466,47628,ENSG00000026950,ENSG00000254762,1.0
3329,467,18989,ENSG00000027001,ENSG00000200320,-1.0
3330,467,34499,ENSG00000027001,ENSG00000233138,-1.0
3331,467,37248,ENSG00000027001,ENSG00000236472,-1.0
3332,467,42221,ENSG00000027001,ENSG00000245864,-1.0
3333,467,47628,ENSG00000027001,ENSG00000254762,-1.0
3334,468,18989,ENSG00000027075,ENSG00000200320,-1.0
3335,468,34499,ENSG00000027075,ENSG00000233138,1.0
3336,468,37248,ENSG00000027075,ENSG00000236472,-1.0
3337,468,42221,ENSG00000027075,ENSG00000245864,-1.0
3338,468,47628,ENSG00000027075,ENSG00000254762,-1.0
3339,469,18989,ENSG00000027644,ENSG00000200320,-1.0
3340,469,34499,ENSG00000027644,ENSG00000233138,1.0
3341,469,37248,ENSG00000027644,ENSG00000236472,-1.0
3342,469,42221,ENSG00000027644,ENSG00000245864,1.0
3343,469,47628,ENSG00000027644,ENSG00000254762,-1.0
3344,470,18989,ENSG00000027697,ENSG00000200320,-1.0
3345,470,34499,ENSG00000027697,ENSG00000233138,-1.0
3346,470,37248,ENSG00000027697,ENSG00000236472,-1.0
3347,470,42221,ENSG00000027697,ENSG00000245864,-1.0
3348,470,47628,ENSG00000027697,ENSG00000254762,-1.0
3349,471,18989,ENSG00000027847,ENSG00000200320,-1.0
3350,471,34499,ENSG00000027847,ENSG00000233138,1.0
3351,471,37248,ENSG00000027847,ENSG00000236472,1.0
3352,471,42221,ENSG00000027847,ENSG00000245864,-1.0
3353,471,47628,ENSG00000027847,ENSG00000254762,-1.0
3354,472,18989,ENSG00000027869,ENSG00000200320,-1.0
3355,472,34499,ENSG00000027869,ENSG00000233138,-1.0
3356,472,37248,ENSG00000027869,ENSG00000236472,1.0
3357,472,42221,ENSG00000027869,ENSG00000245864,-1.0
3358,472,47628,ENSG00000027869,ENSG00000254762,1.0
3359,473,18989,ENSG00000028116,ENSG00000200320,-1.0
3360,473,34499,ENSG00000028116,ENSG00000233138,1.0
3361,473,37248,ENSG00000028116,ENSG00000236472,-1.0
3362,473,42221,ENSG00000028116,ENSG00000245864,-1.0
3363,473,47628,ENSG00000028116,ENSG00000254762,1.0
3364,474,18989,ENSG00000028137,ENSG00000200320,-1.0
3365,474,34499,ENSG00000028137,ENSG00000233138,-1.0
3366,474,37248,ENSG00000028137,ENSG00000236472,-1.0
3367,474,42221,ENSG00000028137,ENSG00000245864,-1.0
3368,474,47628,ENSG00000028137,ENSG00000254762,1.0
3369,475,18989,ENSG00000028203,ENSG00000200320,1.0
3370,475,34499,ENSG00000028203,ENSG00000233138,-1.0
3371,475,37248,ENSG00000028203,ENSG00000236472,-1.0
3372,475,42221,ENSG00000028203,ENSG00000245864,-1.0
3373,475,47628,ENSG00000028203,ENSG00000254762,1.0
3374,476,18989,ENSG00000028277,ENSG00000200320,-1.0
3375,476,34499,ENSG00000028277,ENSG00000233138,1.0
3376,476,37248,ENSG00000028277,ENSG00000236472,1.0
3377,476,42221,ENSG00000028277,ENSG00000245864,1.0
3378,476,47628,ENSG00000028277,ENSG00000254762,-1.0
3379,477,18989,ENSG00000028310,ENSG00000200320,-1.0
3380,477,34499,ENSG00000028310,ENSG00000233138,1.0
3381,477,37248,ENSG00000028310,ENSG00000236472,-1.0
3382,477,42221,ENSG00000028310,ENSG00000245864,1.0
3383,477,47628,ENSG00000028310,ENSG00000254762,1.0
3384,478,18989,ENSG00000028528,ENSG00000200320,-1.0
3385,478,34499,ENSG00000028528,ENSG00000233138,-1.0
3386,478,37248,ENSG00000028528,ENSG00000236472,1.0
3387,478,42221,ENSG00000028528,ENSG00000245864,1.0
3388,478,47628,ENSG00000028528,ENSG00000254762,-1.0
3389,479,18989,ENSG00000028839,ENSG00000200320,-1.0
3390,479,34499,ENSG00000028839,ENSG00000233138,1.0
3391,479,37248,ENSG00000028839,ENSG00000236472,-1.0
3392,479,42221,ENSG00000028839,ENSG00000245864,1.0
3393,479,47628,ENSG00000028839,ENSG00000254762,-1.0
3394,480,18989,ENSG00000029153,ENSG00000200320,-1.0
3395,480,34499,ENSG00000029153,ENSG00000233138,1.0
3396,480,37248,ENSG00000029153,ENSG00000236472,-1.0
3397,480,42221,ENSG00000029153,ENSG00000245864,1.0
3398,480,47628,ENSG00000029153,ENSG00000254762,-1.0
3399,481,18989,ENSG00000029363,ENSG00000200320,1.0
3400,481,34499,ENSG00000029363,ENSG00000233138,-1.0
3401,481,37248,ENSG00000029363,ENSG00000236472,-1.0
3402,481,42221,ENSG00000029363,ENSG00000245864,-1.0
3403,481,47628,ENSG00000029363,ENSG00000254762,-1.0
3404,482,18989,ENSG00000029364,ENSG00000200320,1.0
3405,482,34499,ENSG00000029364,ENSG00000233138,-1.0
3406,482,37248,ENSG00000029364,ENSG00000236472,-1.0
3407,482,42221,ENSG00000029364,ENSG00000245864,-1.0
3408,482,47628,ENSG00000029364,ENSG00000254762,-1.0
3409,483,18989,ENSG00000029534,ENSG00000200320,-1.0
3410,483,34499,ENSG00000029534,ENSG00000233138,-1.0
3411,483,37248,ENSG00000029534,ENSG00000236472,-1.0
3412,483,42221,ENSG00000029534,ENSG00000245864,-1.0
3413,483,47628,ENSG00000029534,ENSG00000254762,-1.0
3414,484,18989,ENSG00000029559,ENSG00000200320,-1.0
3415,484,34499,ENSG00000029559,ENSG00000233138,-1.0
3416,484,37248,ENSG00000029559,ENSG00000236472,1.0
3417,484,42221,ENSG00000029559,ENSG00000245864,-1.0
3418,484,47628,ENSG00000029559,ENSG00000254762,1.0
3419,485,18989,ENSG00000029639,ENSG00000200320,-1.0
3420,485,34499,ENSG00000029639,ENSG00000233138,1.0
3421,485,37248,ENSG00000029639,ENSG00000236472,1.0
3422,485,42221,ENSG00000029639,ENSG00000245864,1.0
3423,485,47628,ENSG00000029639,ENSG00000254762,-1.0
3424,486,18989,ENSG00000029725,ENSG00000200320,-1.0
3425,486,34499,ENSG00000029725,ENSG00000233138,-1.0
3426,486,37248,ENSG00000029725,ENSG00000236472,-1.0
3427,486,42221,ENSG00000029725,ENSG00000245864,-1.0
3428,486,47628,ENSG00000029725,ENSG00000254762,-1.0
3429,487,18989,ENSG00000029993,ENSG00000200320,1.0
3430,487,23154,ENSG00000029993,ENSG00000213070,0.9846957428828809
3431,487,24180,ENSG00000029993,ENSG00000215283,0.9113049353052366
3432,487,34499,ENSG00000029993,ENSG00000233138,-1.0
3433,487,37248,ENSG00000029993,ENSG00000236472,1.0
3434,487,42221,ENSG00000029993,ENSG00000245864,-1.0
3435,487,47628,ENSG00000029993,ENSG00000254762,1.0
3436,488,18989,ENSG00000030066,ENSG00000200320,1.0
3437,488,34499,ENSG00000030066,ENSG00000233138,1.0
3438,488,37248,ENSG00000030066,ENSG00000236472,-1.0
3439,488,42221,ENSG00000030066,ENSG00000245864,-1.0
3440,488,47628,ENSG00000030066,ENSG00000254762,1.0
3441,489,18989,ENSG00000030110,ENSG00000200320,-1.0
3442,489,34499,ENSG00000030110,ENSG00000233138,1.0
3443,489,37248,ENSG00000030110,ENSG00000236472,-1.0
3444,489,42221,ENSG00000030110,ENSG00000245864,-1.0
3445,489,47628,ENSG00000030110,ENSG00000254762,1.0
3446,490,18989,ENSG00000030304,ENSG00000200320,-1.0
3447,490,34499,ENSG00000030304,ENSG00000233138,-1.0
3448,490,37248,ENSG00000030304,ENSG00000236472,-1.0
3449,490,42221,ENSG00000030304,ENSG00000245864,-1.0
3450,490,47628,ENSG00000030304,ENSG00000254762,1.0
3451,491,18989,ENSG00000030419,ENSG00000200320,-1.0
3452,491,34499,ENSG00000030419,ENSG00000233138,1.0
3453,491,37248,ENSG00000030419,ENSG00000236472,-1.0
3454,491,42221,ENSG00000030419,ENSG00000245864,1.0
3455,491,47628,ENSG00000030419,ENSG00000254762,1.0
3456,492,18989,ENSG00000030582,ENSG00000200320,-1.0
3457,492,34499,ENSG00000030582,ENSG00000233138,-1.0
3458,492,37248,ENSG00000030582,ENSG00000236472,1.0
3459,492,42221,ENSG00000030582,ENSG00000245864,-1.0
3460,492,47628,ENSG00000030582,ENSG00000254762,1.0
3461,493,18989,ENSG00000031003,ENSG00000200320,1.0
3462,493,34499,ENSG00000031003,ENSG00000233138,-1.0
3463,493,37248,ENSG00000031003,ENSG00000236472,-1.0
3464,493,42221,ENSG00000031003,ENSG00000245864,1.0
3465,493,47628,ENSG00000031003,ENSG00000254762,-1.0
3466,494,18989,ENSG00000031081,ENSG00000200320,-1.0
3467,494,34499,ENSG00000031081,ENSG00000233138,-1.0
3468,494,37248,ENSG00000031081,ENSG00000236472,-1.0
3469,494,42221,ENSG00000031081,ENSG00000245864,1.0
3470,494,47628,ENSG00000031081,ENSG00000254762,1.0
3471,495,18989,ENSG00000031544,ENSG00000200320,1.0
3472,495,34499,ENSG00000031544,ENSG00000233138,-1.0
3473,495,37248,ENSG00000031544,ENSG00000236472,-1.0
3474,495,42221,ENSG00000031544,ENSG00000245864,-1.0
3475,495,47628,ENSG00000031544,ENSG00000254762,1.0
3476,496,18989,ENSG00000031691,ENSG00000200320,1.0
3477,496,34499,ENSG00000031691,ENSG00000233138,1.0
3478,496,37248,ENSG00000031691,ENSG00000236472,-1.0
3479,496,42221,ENSG00000031691,ENSG00000245864,1.0
3480,496,47628,ENSG00000031691,ENSG00000254762,-1.0
3481,497,18989,ENSG00000031698,ENSG00000200320,-1.0
3482,497,34499,ENSG00000031698,ENSG00000233138,-1.0
3483,497,37248,ENSG00000031698,ENSG00000236472,-1.0
3484,497,42221,ENSG00000031698,ENSG00000245864,-1.0
3485,497,47628,ENSG00000031698,ENSG00000254762,1.0
3486,498,18989,ENSG00000031823,ENSG00000200320,1.0
3487,498,34499,ENSG00000031823,ENSG00000233138,1.0
3488,498,37248,ENSG00000031823,ENSG00000236472,1.0
3489,498,42221,ENSG00000031823,ENSG00000245864,1.0
3490,498,47628,ENSG00000031823,ENSG00000254762,1.0
3491,499,18989,ENSG00000032219,ENSG00000200320,-1.0
3492,499,34499,ENSG00000032219,ENSG00000233138,-1.0
3493,499,37248,ENSG00000032219,ENSG00000236472,-1.0
3494,499,42221,ENSG00000032219,ENSG00000245864,-1.0
3495,499,47628,ENSG00000032219,ENSG00000254762,-1.0
3496,500,18989,ENSG00000032389,ENSG00000200320,1.0
3497,500,34499,ENSG00000032389,ENSG00000233138,-1.0
3498,500,37248,ENSG00000032389,ENSG00000236472,1.0
3499,500,42221,ENSG00000032389,ENSG00000245864,1.0
3500,500,47628,ENSG00000032389,ENSG00000254762,1.0
3501,501,18989,ENSG00000032444,ENSG00000200320,-1.0
3502,501,34499,ENSG00000032444,ENSG00000233138,1.0
3503,501,37248,ENSG00000032444,ENSG00000236472,-1.0
3504,501,42221,ENSG00000032444,ENSG00000245864,1.0
3505,501,47628,ENSG00000032444,ENSG00000254762,1.0
3506,502,18989,ENSG00000032742,ENSG00000200320,1.0
3507,502,34499,ENSG00000032742,ENSG00000233138,-1.0
3508,502,37248,ENSG00000032742,ENSG00000236472,-1.0
3509,502,42221,ENSG00000032742,ENSG00000245864,-1.0
3510,502,47628,ENSG00000032742,ENSG00000254762,-1.0
3511,503,18989,ENSG00000033011,ENSG00000200320,1.0
3512,503,34499,ENSG00000033011,ENSG00000233138,-1.0
3513,503,37248,ENSG00000033011,ENSG00000236472,-1.0
3514,503,42221,ENSG00000033011,ENSG00000245864,-1.0
3515,503,47628,ENSG00000033011,ENSG00000254762,1.0
3516,504,18989,ENSG00000033030,ENSG00000200320,1.0
3517,504,34499,ENSG00000033030,ENSG00000233138,-1.0
3518,504,37248,ENSG00000033030,ENSG00000236472,-1.0
3519,504,42221,ENSG00000033030,ENSG00000245864,1.0
3520,504,47628,ENSG00000033030,ENSG00000254762,-1.0
3521,505,18989,ENSG00000033050,ENSG00000200320,-1.0
3522,505,34499,ENSG00000033050,ENSG00000233138,1.0
3523,505,37248,ENSG00000033050,ENSG00000236472,-1.0
3524,505,42221,ENSG00000033050,ENSG00000245864,-1.0
3525,505,47628,ENSG00000033050,ENSG00000254762,-1.0
3526,506,18989,ENSG00000033100,ENSG00000200320,-1.0
3527,506,34499,ENSG00000033100,ENSG00000233138,1.0
3528,506,37248,ENSG00000033100,ENSG00000236472,1.0
3529,506,42221,ENSG00000033100,ENSG00000245864,-1.0
3530,506,47628,ENSG00000033100,ENSG00000254762,1.0
3531,507,18989,ENSG00000033122,ENSG00000200320,-1.0
3532,507,34499,ENSG00000033122,ENSG00000233138,1.0
3533,507,37248,ENSG00000033122,ENSG00000236472,1.0
3534,507,42221,ENSG00000033122,ENSG00000245864,1.0
3535,507,47628,ENSG00000033122,ENSG00000254762,-1.0
3536,508,18989,ENSG00000033170,ENSG00000200320,-1.0
3537,508,34499,ENSG00000033170,ENSG00000233138,-1.0
3538,508,37248,ENSG00000033170,ENSG00000236472,-1.0
3539,508,42221,ENSG00000033170,ENSG00000245864,-1.0
3540,508,47628,ENSG00000033170,ENSG00000254762,-1.0
3541,509,18989,ENSG00000033178,ENSG00000200320,-1.0
3542,509,34499,ENSG00000033178,ENSG00000233138,1.0
3543,509,37248,ENSG00000033178,ENSG00000236472,-1.0
3544,509,42221,ENSG00000033178,ENSG00000245864,-1.0
3545,509,47628,ENSG00000033178,ENSG00000254762,1.0
3546,510,18989,ENSG00000033327,ENSG00000200320,1.0
3547,510,34499,ENSG00000033327,ENSG00000233138,-1.0
3548,510,37248,ENSG00000033327,ENSG00000236472,-1.0
3549,510,42221,ENSG00000033327,ENSG00000245864,-1.0
3550,510,47628,ENSG00000033327,ENSG00000254762,1.0
3551,511,18989,ENSG00000033627,ENSG00000200320,1.0
3552,511,34499,ENSG00000033627,ENSG00000233138,-1.0
3553,511,37248,ENSG00000033627,ENSG00000236472,-1.0
3554,511,42221,ENSG00000033627,ENSG00000245864,-1.0
3555,511,47628,ENSG00000033627,ENSG00000254762,1.0
3556,512,18989,ENSG00000033800,ENSG00000200320,-1.0
3557,512,34499,ENSG00000033800,ENSG00000233138,1.0
3558,512,37248,ENSG00000033800,ENSG00000236472,-1.0
3559,512,42221,ENSG00000033800,ENSG00000245864,-1.0
3560,512,47628,ENSG00000033800,ENSG00000254762,-1.0
3561,513,18989,ENSG00000033867,ENSG00000200320,1.0
3562,513,34499,ENSG00000033867,ENSG00000233138,1.0
3563,513,37248,ENSG00000033867,ENSG00000236472,-1.0
3564,513,42221,ENSG00000033867,ENSG00000245864,-1.0
3565,513,47628,ENSG00000033867,ENSG00000254762,1.0
3566,514,18989,ENSG00000034053,ENSG00000200320,1.0
3567,514,34499,ENSG00000034053,ENSG00000233138,-1.0
3568,514,37248,ENSG00000034053,ENSG00000236472,1.0
3569,514,42221,ENSG00000034053,ENSG00000245864,1.0
3570,514,47628,ENSG00000034053,ENSG00000254762,-1.0
3571,515,18989,ENSG00000034063,ENSG00000200320,1.0
3572,515,34499,ENSG00000034063,ENSG00000233138,1.0
3573,515,37248,ENSG00000034063,ENSG00000236472,-1.0
3574,515,42221,ENSG00000034063,ENSG00000245864,1.0
3575,515,47628,ENSG00000034063,ENSG00000254762,1.0
3576,515,48931,ENSG00000034063,ENSG00000256663,0.9309859000044227
3577,516,18989,ENSG00000034152,ENSG00000200320,-1.0
3578,516,34499,ENSG00000034152,ENSG00000233138,1.0
3579,516,37248,ENSG00000034152,ENSG00000236472,1.0
3580,516,42221,ENSG00000034152,ENSG00000245864,-1.0
3581,516,47628,ENSG00000034152,ENSG00000254762,1.0
3582,517,18989,ENSG00000034239,ENSG00000200320,1.0
3583,517,34499,ENSG00000034239,ENSG00000233138,-1.0
3584,517,37248,ENSG00000034239,ENSG00000236472,-1.0
3585,517,42221,ENSG00000034239,ENSG00000245864,-1.0
3586,517,47628,ENSG00000034239,ENSG00000254762,-1.0
3587,518,18989,ENSG00000034510,ENSG00000200320,-1.0
3588,518,34499,ENSG00000034510,ENSG00000233138,1.0
3589,518,37248,ENSG00000034510,ENSG00000236472,1.0
3590,518,42221,ENSG00000034510,ENSG00000245864,-1.0
3591,518,47628,ENSG00000034510,ENSG00000254762,1.0
3592,519,18989,ENSG00000034533,ENSG00000200320,-1.0
3593,519,34499,ENSG00000034533,ENSG00000233138,-1.0
3594,519,37248,ENSG00000034533,ENSG00000236472,1.0
3595,519,42221,ENSG00000034533,ENSG00000245864,1.0
3596,519,47628,ENSG00000034533,ENSG00000254762,-1.0
3597,520,18989,ENSG00000034677,ENSG00000200320,1.0
3598,520,34499,ENSG00000034677,ENSG00000233138,-1.0
3599,520,37248,ENSG00000034677,ENSG00000236472,-1.0
3600,520,42221,ENSG00000034677,ENSG00000245864,-1.0
3601,520,47628,ENSG00000034677,ENSG00000254762,1.0
3602,521,18989,ENSG00000034693,ENSG00000200320,-1.0
3603,521,34499,ENSG00000034693,ENSG00000233138,-1.0
3604,521,37248,ENSG00000034693,ENSG00000236472,-1.0
3605,521,42221,ENSG00000034693,ENSG00000245864,-1.0
3606,521,47628,ENSG00000034693,ENSG00000254762,-1.0
3607,522,18989,ENSG00000034713,ENSG00000200320,-1.0
3608,522,34499,ENSG00000034713,ENSG00000233138,-1.0
3609,522,37248,ENSG00000034713,ENSG00000236472,1.0
3610,522,42221,ENSG00000034713,ENSG00000245864,1.0
3611,522,47628,ENSG00000034713,ENSG00000254762,-1.0
3612,523,18989,ENSG00000034971,ENSG00000200320,-1.0
3613,523,34499,ENSG00000034971,ENSG00000233138,-1.0
3614,523,37248,ENSG00000034971,ENSG00000236472,-1.0
3615,523,42221,ENSG00000034971,ENSG00000245864,1.0
3616,523,47628,ENSG00000034971,ENSG00000254762,-1.0
3617,524,18989,ENSG00000035115,ENSG00000200320,1.0
3618,524,34499,ENSG00000035115,ENSG00000233138,-1.0
3619,524,37248,ENSG00000035115,ENSG00000236472,-1.0
3620,524,42221,ENSG00000035115,ENSG00000245864,-1.0
3621,524,47628,ENSG00000035115,ENSG00000254762,-1.0
3622,525,18989,ENSG00000035141,ENSG00000200320,1.0
3623,525,34499,ENSG00000035141,ENSG00000233138,1.0
3624,525,37248,ENSG00000035141,ENSG00000236472,-1.0
3625,525,42221,ENSG00000035141,ENSG00000245864,-1.0
3626,525,47628,ENSG00000035141,ENSG00000254762,-1.0
3627,526,18989,ENSG00000035403,ENSG00000200320,1.0
3628,526,34499,ENSG00000035403,ENSG00000233138,1.0
3629,526,37248,ENSG00000035403,ENSG00000236472,-1.0
3630,526,42221,ENSG00000035403,ENSG00000245864,1.0
3631,526,47628,ENSG00000035403,ENSG00000254762,1.0
3632,527,18989,ENSG00000035499,ENSG00000200320,1.0
3633,527,34499,ENSG00000035499,ENSG00000233138,1.0
3634,527,37248,ENSG00000035499,ENSG00000236472,-1.0
3635,527,42221,ENSG00000035499,ENSG00000245864,-1.0
3636,527,47628,ENSG00000035499,ENSG00000254762,1.0
3637,528,18989,ENSG00000035664,ENSG00000200320,-1.0
3638,528,34499,ENSG00000035664,ENSG00000233138,-1.0
3639,528,37248,ENSG00000035664,ENSG00000236472,-1.0
3640,528,42221,ENSG00000035664,ENSG00000245864,-1.0
3641,528,47628,ENSG00000035664,ENSG00000254762,-1.0
3642,529,18989,ENSG00000035681,ENSG00000200320,1.0
3643,529,34499,ENSG00000035681,ENSG00000233138,-1.0
3644,529,37248,ENSG00000035681,ENSG00000236472,-1.0
3645,529,42221,ENSG00000035681,ENSG00000245864,-1.0
3646,529,47628,ENSG00000035681,ENSG00000254762,1.0
3647,530,18989,ENSG00000035687,ENSG00000200320,-1.0
3648,530,34499,ENSG00000035687,ENSG00000233138,1.0
3649,530,37248,ENSG00000035687,ENSG00000236472,-1.0
3650,530,42221,ENSG00000035687,ENSG00000245864,-1.0
3651,530,47628,ENSG00000035687,ENSG00000254762,-1.0
3652,531,18989,ENSG00000035720,ENSG00000200320,-1.0
3653,531,34499,ENSG00000035720,ENSG00000233138,-1.0
3654,531,37248,ENSG00000035720,ENSG00000236472,-1.0
3655,531,42221,ENSG00000035720,ENSG00000245864,-1.0
3656,531,47628,ENSG00000035720,ENSG00000254762,-1.0
3657,532,18989,ENSG00000035862,ENSG00000200320,-1.0
3658,532,34499,ENSG00000035862,ENSG00000233138,-1.0
3659,532,37248,ENSG00000035862,ENSG00000236472,1.0
3660,532,42221,ENSG00000035862,ENSG00000245864,1.0
3661,532,47628,ENSG00000035862,ENSG00000254762,-1.0
3662,533,18989,ENSG00000035928,ENSG00000200320,1.0
3663,533,34499,ENSG00000035928,ENSG00000233138,-1.0
3664,533,37248,ENSG00000035928,ENSG00000236472,-1.0
3665,533,42221,ENSG00000035928,ENSG00000245864,1.0
3666,533,47628,ENSG00000035928,ENSG00000254762,1.0
3667,534,18989,ENSG00000036054,ENSG00000200320,-1.0
3668,534,34499,ENSG00000036054,ENSG00000233138,-1.0
3669,534,37248,ENSG00000036054,ENSG00000236472,1.0
3670,534,42221,ENSG00000036054,ENSG00000245864,-1.0
3671,534,47628,ENSG00000036054,ENSG00000254762,1.0
3672,535,18989,ENSG00000036257,ENSG00000200320,1.0
3673,535,34499,ENSG00000036257,ENSG00000233138,-1.0
3674,535,37248,ENSG00000036257,ENSG00000236472,1.0
3675,535,42221,ENSG00000036257,ENSG00000245864,-1.0
3676,535,47628,ENSG00000036257,ENSG00000254762,-1.0
3677,536,18989,ENSG00000036448,ENSG00000200320,-1.0
3678,536,34499,ENSG00000036448,ENSG00000233138,1.0
3679,536,37248,ENSG00000036448,ENSG00000236472,-1.0
3680,536,42221,ENSG00000036448,ENSG00000245864,-1.0
3681,536,47628,ENSG00000036448,ENSG00000254762,-1.0
3682,537,18989,ENSG00000036473,ENSG00000200320,-1.0
3683,537,34499,ENSG00000036473,ENSG00000233138,-1.0
3684,537,37248,ENSG00000036473,ENSG00000236472,-1.0
3685,537,42221,ENSG00000036473,ENSG00000245864,-1.0
3686,537,47628,ENSG00000036473,ENSG00000254762,-1.0
3687,538,18989,ENSG00000036530,ENSG00000200320,-1.0
3688,538,34499,ENSG00000036530,ENSG00000233138,1.0
3689,538,37248,ENSG00000036530,ENSG00000236472,-1.0
3690,538,42221,ENSG00000036530,ENSG00000245864,1.0
3691,538,47628,ENSG00000036530,ENSG00000254762,1.0
3692,539,18989,ENSG00000036549,ENSG00000200320,-1.0
3693,539,34499,ENSG00000036549,ENSG00000233138,-1.0
3694,539,37248,ENSG00000036549,ENSG00000236472,-1.0
3695,539,42221,ENSG00000036549,ENSG00000245864,1.0
3696,539,47628,ENSG00000036549,ENSG00000254762,1.0
3697,540,948,ENSG00000036565,ENSG00000065609,0.937597446774799
3698,540,1380,ENSG00000036565,ENSG00000077080,0.9404722912119025
3699,540,1487,ENSG00000036565,ENSG00000079689,0.9831248484680584
3700,540,1842,ENSG00000036565,ENSG00000089169,0.9067656982283537
3701,540,1958,ENSG00000036565,ENSG00000091664,0.9065084462608755
3702,540,2281,ENSG00000036565,ENSG00000100314,0.9440569324783035
3703,540,3318,ENSG00000036565,ENSG00000106341,0.9222677210720873
3704,540,3543,ENSG00000036565,ENSG00000108309,0.9100020858739432
3705,540,4720,ENSG00000036565,ENSG00000117154,0.9235138499023122
3706,540,5363,ENSG00000036565,ENSG00000122859,0.9150715837845055
3707,540,5521,ENSG00000036565,ENSG00000124194,0.9561289792431334
3708,540,5800,ENSG00000036565,ENSG00000125879,0.9186529269116823
3709,540,6287,ENSG00000036565,ENSG00000130226,0.9456170328425634
3710,540,6875,ENSG00000036565,ENSG00000133958,0.9577145758123197
3711,540,6968,ENSG00000036565,ENSG00000134443,0.9296923006466978
3712,540,7776,ENSG00000036565,ENSG00000138622,0.936612894505952
3713,540,7982,ENSG00000036565,ENSG00000139970,0.9095259665696519
3714,540,9603,ENSG00000036565,ENSG00000152192,0.9123249163004619
3715,540,9767,ENSG00000036565,ENSG00000153495,0.9192045470172824
3716,540,10386,ENSG00000036565,ENSG00000158815,0.9458218291734597
3717,540,11348,ENSG00000036565,ENSG00000164049,0.9130428110901397
3718,540,11895,ENSG00000036565,ENSG00000166111,0.9066833313132111
3719,540,11912,ENSG00000036565,ENSG00000166159,0.9164164952318418
3720,540,11940,ENSG00000036565,ENSG00000166257,0.9105705752629788
3721,540,12734,ENSG00000036565,ENSG00000169347,0.9107069341592816
3722,540,13165,ENSG00000036565,ENSG00000171189,0.908292085580647
3723,540,13255,ENSG00000036565,ENSG00000171533,0.9064185897251205
3724,540,13256,ENSG00000036565,ENSG00000171540,0.9210732657642247
3725,540,14517,ENSG00000036565,ENSG00000177511,0.9390394560114815
3726,540,14518,ENSG00000036565,ENSG00000177519,0.9174153839003611
3727,540,14666,ENSG00000036565,ENSG00000178235,0.9162632830540778
3728,540,15152,ENSG00000036565,ENSG00000180785,0.9065598697571031
3729,540,15420,ENSG00000036565,ENSG00000182177,0.9212516813371088
3730,540,15464,ENSG00000036565,ENSG00000182346,0.920530631818775
3731,540,16302,ENSG00000036565,ENSG00000185559,0.9192524034927024
3732,540,16323,ENSG00000036565,ENSG00000185638,0.9066695740623695
3733,540,16717,ENSG00000036565,ENSG00000187122,0.9131045233294677
3734,540,16790,ENSG00000036565,ENSG00000187550,0.9161769010722689
3735,540,16961,ENSG00000036565,ENSG00000188155,0.9223446689090787
3736,540,17067,ENSG00000036565,ENSG00000188573,0.9377399081404488
3737,540,17716,ENSG00000036565,ENSG00000197177,0.9343192295588182
3738,540,17903,ENSG00000036565,ENSG00000197745,0.9223446689090715
3739,540,18989,ENSG00000036565,ENSG00000200320,-1.0
3740,540,20493,ENSG00000036565,ENSG00000204442,0.9240355818830187
3741,540,21994,ENSG00000036565,ENSG00000207569,0.9223446689090773
3742,540,24661,ENSG00000036565,ENSG00000217408,0.9223446689090748
3743,540,26541,ENSG00000036565,ENSG00000223479,0.9212997449113742
3744,540,26829,ENSG00000036565,ENSG00000223822,0.9223446689090797
3745,540,26897,ENSG00000036565,ENSG00000223904,0.922344668909081
3746,540,28103,ENSG00000036565,ENSG00000225359,0.9223446689090766
3747,540,28741,ENSG00000036565,ENSG00000226142,0.9223446689090791
3748,540,28943,ENSG00000036565,ENSG00000226392,0.9223446689090786
3749,540,29349,ENSG00000036565,ENSG00000226870,0.9223446689090761
3750,540,29674,ENSG00000036565,ENSG00000227249,0.9223446689090753
3751,540,29768,ENSG00000036565,ENSG00000227361,0.9223446689090797
3752,540,30057,ENSG00000036565,ENSG00000227716,0.9223446689090723
3753,540,30096,ENSG00000036565,ENSG00000227762,0.9043649819597293
3754,540,30378,ENSG00000036565,ENSG00000228133,0.9392750972588968
3755,540,30596,ENSG00000036565,ENSG00000228400,0.9938709207516798
3756,540,31122,ENSG00000036565,ENSG00000229055,0.9048777542201029
3757,540,31165,ENSG00000036565,ENSG00000229108,0.979493952702115
3758,540,31308,ENSG00000036565,ENSG00000229275,0.9244968164742102
3759,540,31736,ENSG00000036565,ENSG00000229797,0.9188645769084263
3760,540,32091,ENSG00000036565,ENSG00000230220,0.9223446689090746
3761,540,32097,ENSG00000036565,ENSG00000230227,0.9008668855237961
3762,540,32386,ENSG00000036565,ENSG00000230572,0.917320550016424
3763,540,33102,ENSG00000036565,ENSG00000231448,0.9091217187056119
3764,540,33794,ENSG00000036565,ENSG00000232286,0.9223446689090803
3765,540,33885,ENSG00000036565,ENSG00000232396,0.9329271824941211
3766,540,34285,ENSG00000036565,ENSG00000232885,0.9223446689090796
3767,540,34499,ENSG00000036565,ENSG00000233138,-1.0
3768,540,34523,ENSG00000036565,ENSG00000233167,0.9223446689090778
3769,540,34619,ENSG00000036565,ENSG00000233290,0.9222349881468747
3770,540,34631,ENSG00000036565,ENSG00000233304,0.9025201732510264
3771,540,35780,ENSG00000036565,ENSG00000234688,0.9212000184598562
3772,540,36168,ENSG00000036565,ENSG00000235154,0.9223446689090784
